index,antecedents,consequents,support,confidence,lift
7330,"frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})","frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.25,2.125
4107,"frozenset({'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)'})",0.10294117647058823,0.25,1.4166666666666665
6683,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})","frozenset({'Features_Lack of Attention', 'Features_4'})",0.058823529411764705,0.25,1.4166666666666665
9552,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_No ,we adjusted easily', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})",0.04411764705882353,0.25,2.428571428571429
7313,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.058823529411764705,0.25,2.125
10479,"frozenset({'Features_Lack of Attention', 'Features_High School (till 12 th grade)', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.25,1.1333333333333333
56,frozenset({'Features_5'}),"frozenset({'Features_Yes ,it had a considerable impact'})",0.058823529411764705,0.25,1.3076923076923077
5185,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily'})","frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies'})",0.08823529411764706,0.25,1.5454545454545454
9530,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})",0.04411764705882353,0.25,3.4
4087,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)'})",0.08823529411764706,0.25,1.4166666666666665
10693,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})","frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})",0.058823529411764705,0.25,1.5454545454545454
4441,"frozenset({'Features_Lack of Attention', 'Features_No ,we adjusted easily'})","frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})",0.10294117647058823,0.2413793103448276,1.2625994694960214
3504,"frozenset({'Features_Lack of Attention', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})",0.10294117647058823,0.2413793103448276,1.367816091954023
4729,"frozenset({'Features_Lack of Attention', 'Features_No ,we adjusted easily'})","frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_High School (till 12 th grade)'})",0.10294117647058823,0.2413793103448276,1.6413793103448275
8814,"frozenset({'Features_Lack of Attention', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.10294117647058823,0.2413793103448276,1.2625994694960214
4803,"frozenset({'Features_Lack of Attention', 'Features_No ,we adjusted easily'})","frozenset({'Features_High School (till 12 th grade)', 'Features_Not having proper environment'})",0.10294117647058823,0.2413793103448276,1.4921630094043887
3618,frozenset({'Features_Primary or Middle School (till 5th grade)'}),"frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Not having proper environment'})",0.07352941176470588,0.23809523809523808,2.312925170068027
8872,frozenset({'Features_Primary or Middle School (till 5th grade)'}),"frozenset({'Features_Lack of Attention', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.23809523809523808,1.349206349206349
801,frozenset({'Features_Primary or Middle School (till 5th grade)'}),"frozenset({'Features_5', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.23809523809523808,1.349206349206349
9411,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies'})","frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.23809523809523808,1.4718614718614718
4347,frozenset({'Features_Primary or Middle School (till 5th grade)'}),"frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.07352941176470588,0.23809523809523808,1.7989417989417988
5810,frozenset({'Features_3'}),"frozenset({'Features_No ,we adjusted easily', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Not having proper environment'})",0.07352941176470588,0.23809523809523808,1.2454212454212454
3397,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies'})","frozenset({'Features_5', 'Features_Lack of Attention'})",0.07352941176470588,0.23809523809523808,1.4718614718614718
8863,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers'})","frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.23809523809523808,1.4718614718614718
2514,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies'})","frozenset({'Features_High School (till 12 th grade)', 'Features_4'})",0.07352941176470588,0.23809523809523808,1.7989417989417988
3200,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers'})","frozenset({'Features_5', 'Features_Primary or Middle School (till 5th grade)'})",0.07352941176470588,0.23809523809523808,2.0238095238095237
413,frozenset({'Features_3'}),"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})",0.07352941176470588,0.23809523809523808,1.0119047619047619
411,frozenset({'Features_Primary or Middle School (till 5th grade)'}),"frozenset({'Features_Not having proper environment', 'Features_3'})",0.07352941176470588,0.23809523809523808,1.0793650793650793
1498,frozenset({'Features_Primary or Middle School (till 5th grade)'}),"frozenset({'Features_Yes ,it had a considerable impact', 'Features_Not having proper environment'})",0.07352941176470588,0.23809523809523808,2.0238095238095237
8502,frozenset({'Features_Primary or Middle School (till 5th grade)'}),"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})",0.07352941176470588,0.23809523809523808,2.0238095238095237
8844,frozenset({'Features_Primary or Middle School (till 5th grade)'}),"frozenset({'Features_Lack of Attention', 'Features_Not having proper environment', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.07352941176470588,0.23809523809523808,1.4718614718614718
2610,"frozenset({'Features_High School (till 12 th grade)', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_4'})",0.07352941176470588,0.23809523809523808,2.312925170068027
